category,product_name,product_url,date,verified_purchase,star_rating,review_text,variant,helpful_count,language_type,sentiment_polarity,aspects,authenticity,notes
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,1/16/26,TRUE,5,Green ඉල්ලුවේ black ewala තියෙන්නේ 🥲👍,"Color Family:Multi, Size:Int:L",0,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,7/8/25,TRUE,5,ගොඩක් ලස්සනයි. හිතුවට වඩා ලස්සනයි ඩිසයින් එක . Size එකත් ගානට 🥰 quality product .best service .fast delivery .,"Color Family:Black, Size:Int:S",0,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,4/6/25,TRUE,5,Aduma phoyi eke tynwa wage qualiyy ekata na harima kathai,"Color Family:Black, Size:Int:XXL",5,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,9/9/25,TRUE,5,Good product highly recommended for anyone 💗,"Color Family:Black, Size:Int:M",0,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,1/9/26,TRUE,5,"nice dress 
Thank you daraz...❤️","Color Family:Neutral, Size:Int:XL",0,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,3/18/26,TRUE,5,Nice dress it's so perfect,"Color Family:Black, Size:Int:M",0,,,,,
fashion,Women's Casual Frock Masha Material Long Sleeve Knee Length Party and Office Dress Black,https://www.daraz.lk/products/womens-casual-frock-masha-material-long-sleeve-knee-length-party-and-office-dress-black-i261340549.html,6/20/26,TRUE,1,pena vidiha newe enne meka ganna epa wadkma na bala gawmak😑👍,"Color Family:Neutral, Size:Int:S",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,11/10/23,TRUE,5,👍 GOOD ... GREAT SERVICE AND AFTER SERVICE ...,"Size:Int:XL, Color Family:White",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,1/11/25,TRUE,4,"Fast delivery. Doesn't look like the advertised photos though, there's less shape overall. Not a perfectly bodycon dress.","Size:Int:L, Color Family:Black",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,11/20/23,TRUE,5,GREAT ...,"Size:Int:L, Color Family:Champagne Pink",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,10/2/23,TRUE,5,ගොඩක් ලස්සනයි,"Color Family:Red, Size:Int:M",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,9/12/24,TRUE,5,I ordered a large one but i received a small one.,"Size:Int:L, Color Family:Blue",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,12/22/23,TRUE,5,Photo eke thiynawa wagemai..mt scanche ekakuth ewala thibuna thanks selar best 😍,"Size:Int:XS, Color Family:Black",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,10/11/24,TRUE,5,good quality and very satisfied,"Size:Int:XS, Color Family:Champagne Pink",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,1/16/24,TRUE,4,excellent,"Size:Int:M, Color Family:White",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,9/14/24,TRUE,3,"kisima wadakata nathi gaumak. godak kotai top 1k  wage andama   material  harima  balai   watiyawath  hariyata mahala naha kisima  hadayak naha,aparade  mage salli, higannata dunna  kiyala  hitha hadaganawa ,
 Kisi kanak gannanam epa","Size:Int:L, Color Family:White",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,6/14/24,TRUE,5,it was same same as shown,"Size:Int:L, Color Family:Red",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,10/17/23,TRUE,5,Very beautiful I love it,"Size:Int:S, Color Family:Red",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,10/24/23,TRUE,5,The material is really good and very comfortable too! Worth the price.,"Size:Int:XXL, Color Family:Blue",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,4/19/24,TRUE,3,"Not good, too bad product, material is very bad sweating","Size:Int:S, Color Family:Blue",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,3/16/24,TRUE,3,by the way nice frock,"Size:Int:XS, Color Family:Red",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,1/17/24,TRUE,5,,"Size:Int:L, Color Family:Champagne Pink",0,,,,,
fashion,Pradon Fashion Women Ladies Girls O Neck Short Sleeve Bodycon Casual Office Frock Dress Black White Green Brwon Blue,https://www.daraz.lk/products/pradon-fashion-women-ladies-girls-o-neck-short-sleeve-bodycon-casual-office-frock-dress-black-white-green-brwon-blue-i193577627.html,3/21/24,TRUE,5,,"Size:Int:XXL, Color Family:Champagne Pink",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,12/1/25,TRUE,5,The Frock is beautiful and quality wise also good,"Color Family:Maroon, Size:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,11/21/25,TRUE,5,"good sale offer, I'm really happy, thanks daraz","Color Family:Maroon, Size:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,5/12/26,TRUE,5,Good quality Cartoon,"Color Family:Maroon, Size:Int:M",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,7/14/25,TRUE,5,#WIN,"Color Family:Maroon, Size:Int:S",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,7/17/25,TRUE,5,superb material..thank you daraz...I didn't expect this...because...1102 rs  dress ..material 💯 super,"Color Family:Maroon, Size:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,12/1/25,TRUE,5,Good quality product and i like it too,"Color Family:Maroon, Size:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,1/1/26,TRUE,5,😍recommended,"Color Family:Maroon, Size:Int:L",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,4/9/26,TRUE,5,හොදයි වරදක් නෑ,"Color Family:Maroon, Size:Int:M",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,8/8/25,TRUE,5,good 👍😊,"Color Family:Maroon, Size:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,12/29/25,TRUE,5,හොදයි 😍,"Color Family:Maroon, Size:Int:M",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,12/21/25,TRUE,5,Nice,"Color Family:Maroon, Size:Int:L",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,12/2/25,TRUE,5,good 👍,"වර්ණ කාණ්ඩය:මෙරූන්, ප්‍රමාණය:Int:XL",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,4/26/26,TRUE,5,good,"Color Family:Maroon, Size:Int:M",0,,,,,
fashion,Women's Striped Dress – Casual & Comfy Everyday Wear,https://www.daraz.lk/products/womens-striped-dress-casual-comfy-everyday-wear-i514356353.html,5/11/26,TRUE,1,bad quality,"Color Family:Maroon, Size:Int:M",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,1/23/24,TRUE,5,satisfied ... material so good,"Size:Int:XS, Color Family:Sand Brown",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,1/26/24,TRUE,5,Pretty,"Size:Int:S, Color Family:Black",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,11/10/24,TRUE,5,This red and the dress flow look just gorgeous ❤️ Very comfy and confident. Thank you Seller & Daraz.,"Color Family:Rose Red, Size:Int:XS",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,7/17/25,TRUE,5,Marama lassni ek😻❤️hithuwatath wad hodat thibba😻❤️material ekath quality😻❤️,"Color Family:Black, Size:Int:L",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,11/8/24,TRUE,5,GOOD ...,"Color Family:Dark Brown, Size:Int:M",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,12/22/23,TRUE,5,Frock ek lssni gdk kiypu clr ekm kiypu size ekm ewl thibba thank u so much 🥰❤️,"ප්‍රමාණය:Int:S, වර්ණ කාණ්ඩය:රෝස රතු",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,12/20/23,TRUE,4,Very beautiful  ❤️😍,"Size:Int:S, Color Family:Sand Brown",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,11/26/23,TRUE,4,good quality. good finishing #win,"Size:Int:M, Color Family:Light green",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,11/8/24,TRUE,2,"its too bug for me but, this is not the problem, this is an terrible material this is not rib, thats poliester!!","Color Family:Black, Size:Int:XS",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,6/28/25,TRUE,5,"it's so sexy 🔥. 
description එකේ දාලා තියෙන quality එකටම තියෙනවා. දාලා තියේන size හාරියට හරි❤️
higher recommend ❤️","Color Family:Black, Size:Int:L",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,8/3/24,TRUE,5,It’s best quality,"Color Family:Emerald Green, Size:Int:XL",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,3/15/24,TRUE,4,what I ordered was black but got pink but its fine cause the dress looks pretty :),"Size:Int:XL, Color Family:Black",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,7/1/24,TRUE,5,Beautiful Product,"Color Family:Beige, Size:Int:M",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,2/16/24,TRUE,5,"woww.. it's soo beautiful. and soo cutee
Thank youu","Size:Int:L, Color Family:Light green",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,2/28/24,TRUE,5,wow it's so beautiful dress🤩,"Size:Int:L, Color Family:Maroon",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,10/12/24,TRUE,5,Very good and beautiful,"Color Family:Rose Red, Size:Int:M",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,11/6/24,TRUE,5,wow.superb.thankyou,"Color Family:Rose Red, Size:Int:L",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,2/19/24,TRUE,5,love it ❤️,"Size:Int:XS, Color Family:Dark Brown",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,9/29/24,TRUE,5,,"Size:Int:S, Color Family:Champagne Pink",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,1/10/24,TRUE,5,,"Size:Int:M, Color Family:Maroon",0,,,,,
fashion,Nessie Black Mock Neck Gather Short Sleeve Bodycon Short Frock,https://www.daraz.lk/products/nessie-black-mock-neck-gather-short-sleeve-bodycon-short-frock-i192744805.html,2/21/24,TRUE,5,,"Size:Int:M, Color Family:Black",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,"Identical to pictures. Is fitted (similar to Bodycon) but material is thick and good quality. Shows off curves which is nice. Colour (army green) is gorgeous and suits girlies with caramel-brownish blonde hair. However, if you're a tall girly wouldn't recommend as the product is quite short normally let alone if you are significantly taller than average. I will have to return mine as the fit is perfect but the length is not (I am a tall girly). May try ordering the next size up just to see if it works any better at a later date. No smell to the product, was received undamaged and delivered BEFORE expected date. Amazing service - tall girlies might not suit this specific product though x","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,"everything as described and fast shipping. Very soft and stretchable fabric and adapts very well to the body, softer on the outside than the inside, the seams are well done. I got the gray color, beautiful shade without imperfection, it is really short even in the largest size and I am too tall. I tried to put it on and seemed to fit, but it was enough to move a little to have my private parts exposed! :D But as I said, I'm too tall for these clothes, so I can wear it only with leggings or shorts as if it were a long t-shirt. I bought it on offer and it was money well spent.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,2/27/26,FALSE,5,"the dress looks exactly like the picture is super soft but it is also extremely thin. it made a little see through, so you may need dark under garments. But over all super comfy. This will be a great choice for those hoy summer days.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,"Quick delivery. As described. It is a lightweight dress that collects all dog hair. Still, I love to wear it because it feels like I'm not wearing anything at all. Get several.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,2/27/26,FALSE,5,fit well its realy comfy fast shipment i would buy again might have to  buy some for xmas presents,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/2/26,FALSE,5,fit well its realy comfy fast shipment i would buy again might have to  buy some for xmas presents,"Color:army green, ප්‍රමාණය:S",1,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/3/26,FALSE,5,"The material is good and gentle touching, size is perfect, this is my repeated order.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,2/27/26,FALSE,5,"Great dress for a pregnant woman, too cute. HIGHLY RECOMMENDED. Good seller.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/3/26,FALSE,5,"Great dress for a pregnant woman, too cute. HIGHLY RECOMMENDED. Good seller.","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,ordered a small an it's a little big but can be sized down. Great otherwise,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/2/26,FALSE,5,"Stretchy and soft material   it's a little small, but it stretches well","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,"it was super nice. i just hoped it wasn't see-through, but I love it","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,2/27/26,FALSE,5,"just like the picture, very pretty and comfortable","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/2/26,FALSE,5,"just like the picture, very pretty and comfortable","Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/2/26,FALSE,5,this dress fits perfect i definitely recommend,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/2/26,FALSE,5,Makes my wife look and feel super sexy,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,2/27/26,FALSE,5,Makes my wife look and feel super sexy,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/3/26,FALSE,5,Makes my wife look and feel super sexy,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/1/26,FALSE,5,Makes my wife look and feel super sexy,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,11/27/24,FALSE,5,Amazing quality for price very comfy,"Color:army green, ප්‍රමාණය:S",0,,,,,
fashion,Summer Women Casual Sheath Dress Lady Spaghetti Strap Sleeveless Sexy Stretch Slim Dress Vestidos QT030,https://www.daraz.lk/products/summer-women-casual-sheath-dress-lady-spaghetti-strap-sleeveless-sexy-stretch-slim-dress-vestidos-qt030-i242278901.html,3/1/26,FALSE,5,fits perfectly and very comfortable.,"Color:army green, ප්‍රමාණය:S",0,,,,,
